Site,BL,low,high
25.0,3.85301118647945,1.50561574484035,2.020247437745188
75.0,3.85301118647945,1.50561574484035,2.020247437745188
125.0,3.85301118647945,1.50561574484035,2.020247437745188
175.0,3.85301118647945,1.50561574484035,2.020247437745188
225.0,3.85301118647945,1.50561574484035,2.020247437745188
275.0,3.85301118647945,1.50561574484035,2.020247437745188
325.0,3.85301118647945,1.50561574484035,2.020247437745188
375.0,3.85301118647945,1.50561574484035,2.020247437745188
425.0,3.85301118647945,1.50561574484035,2.020247437745188
475.0,3.85301118647945,1.50561574484035,2.020247437745188
525.0,3.85301118647945,1.50561574484035,2.020247437745188
575.0,3.85301118647945,1.50561574484035,2.020247437745188
625.0,3.85301118647945,1.50561574484035,2.020247437745188
675.0,3.85301118647945,1.50561574484035,2.020247437745188
725.0,3.85301118647945,1.50561574484035,2.020247437745188
775.0,3.85301118647945,1.50561574484035,2.020247437745188
825.0,3.85301118647945,1.50561574484035,2.020247437745188
875.0,3.8747123946182906,1.5273169529791906,2.019350502568212
925.0,3.8748694831385952,1.5274740414994952,2.017385186960241
975.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1025.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1075.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1125.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1175.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1225.0,3.8748694831385952,1.5274740414994952,2.017385186960241
1275.0,3.8775507599004992,1.5301553182613992,2.0227006010729234
1325.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1375.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1425.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1475.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1525.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1575.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1625.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1675.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1725.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1775.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1825.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1875.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1925.0,3.8930625835883497,1.5128426652773497,2.04698975637036
1975.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2025.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2075.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2125.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2175.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2225.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2275.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2325.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2375.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2425.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2475.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2525.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2575.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2625.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2675.0,3.8930625835883497,1.5128426652773497,2.04698975637036
2725.0,3.905050796375,1.5248308780639999,2.051408158980224
2775.0,3.907155383557,1.5269354652459999,2.050355330333992
2825.0,3.907155383557,1.5269354652459999,2.050355330333992
2875.0,3.907155383557,1.5269354652459999,2.050355330333992
2925.0,3.907155383557,1.5269354652459999,2.050355330333992
2975.0,3.907155383557,1.5269354652459999,2.050355330333992
3025.0,3.907155383557,1.5269354652459999,2.050355330333992
3075.0,3.907155383557,1.5269354652459999,2.050355330333992
3125.0,3.920569937562,1.540350019251,2.058070233225127
3175.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3225.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3275.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3325.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3375.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3425.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3475.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3525.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3575.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3625.0,3.9683240411615,1.5352332470574002,2.0620414748241345
3675.0,3.9853486458289997,1.5522578517249,2.100152314603544
3725.0,3.9896327420234003,1.5217272455534006,2.099172447072889
3775.0,3.9896327420234003,1.5217272455534006,2.099172447072889
3825.0,3.9896327420234003,1.5217272455534006,2.099172447072889
3875.0,4.01578663343725,1.5478811369672498,2.077731023188778
3925.0,4.093039913547999,1.5590082089079988,2.097118353057212
3975.0,4.093039913547999,1.5590082089079988,2.097118353057212
4025.0,4.093039913547999,1.5590082089079988,2.097118353057212
4075.0,4.093039913547999,1.5590082089079988,2.097118353057212
4125.0,4.093039913547999,1.5590082089079988,2.097118353057212
4175.0,4.093039913547999,1.5590082089079988,2.097118353057212
4225.0,4.093039913547999,1.5590082089079988,2.097118353057212
4275.0,4.093039913547999,1.5590082089079988,2.097118353057212
4325.0,4.093039913547999,1.5590082089079988,2.097118353057212
4375.0,4.093039913547999,1.5590082089079988,2.097118353057212
4425.0,4.093039913547999,1.5590082089079988,2.097118353057212
4475.0,4.093039913547999,1.5590082089079988,2.097118353057212
4525.0,4.093039913547999,1.5590082089079988,2.097118353057212
4575.0,4.093039913547999,1.5590082089079988,2.097118353057212
4625.0,4.093039913547999,1.5590082089079988,2.097118353057212
4675.0,4.093039913547999,1.5590082089079988,2.097118353057212
4725.0,4.093039913547999,1.5590082089079988,2.097118353057212
4775.0,4.093039913547999,1.5590082089079988,2.097118353057212
4825.0,4.093039913547999,1.5590082089079988,2.097118353057212
4875.0,4.093039913547999,1.5590082089079988,2.097118353057212
4925.0,4.093039913547999,1.5590082089079988,2.097118353057212
4975.0,4.093039913547999,1.5590082089079988,2.097118353057212
5025.0,4.093039913547999,1.5590082089079988,2.097118353057212
5075.0,4.093039913547999,1.5590082089079988,2.097118353057212
5125.0,4.093039913547999,1.5590082089079988,2.097118353057212
5175.0,4.093039913547999,1.5590082089079988,2.097118353057212
5225.0,4.093039913547999,1.5590082089079988,2.097118353057212
5275.0,4.093039913547999,1.5590082089079988,2.097118353057212
5325.0,4.093039913547999,1.5590082089079988,2.097118353057212
5375.0,4.093039913547999,1.5590082089079988,2.097118353057212
5425.0,4.093039913547999,1.5590082089079988,2.097118353057212
5475.0,4.093039913547999,1.5590082089079988,2.097118353057212
5525.0,4.093039913547999,1.5590082089079988,2.097118353057212
5575.0,4.093039913547999,1.5590082089079988,2.097118353057212
5625.0,4.093039913547999,1.5590082089079988,2.097118353057212
5675.0,4.093039913547999,1.5590082089079988,2.097118353057212
5725.0,4.093039913547999,1.5590082089079988,2.097118353057212
5775.0,4.093039913547999,1.5590082089079988,2.097118353057212
5825.0,4.093039913547999,1.5590082089079988,2.097118353057212
5875.0,4.093039913547999,1.5590082089079988,2.097118353057212
5925.0,4.093039913547999,1.5590082089079988,2.097118353057212
5975.0,4.093039913547999,1.5590082089079988,2.097118353057212
6025.0,4.093039913547999,1.5590082089079988,2.097118353057212
6075.0,4.093039913547999,1.5590082089079988,2.097118353057212
6125.0,4.093039913547999,1.5590082089079988,2.097118353057212
6175.0,4.093039913547999,1.5590082089079988,2.097118353057212
6225.0,4.093039913547999,1.5590082089079988,2.097118353057212
6275.0,4.093039913547999,1.5590082089079988,2.097118353057212
6325.0,4.093039913547999,1.5590082089079988,2.097118353057212
6375.0,4.093039913547999,1.5590082089079988,2.097118353057212
6425.0,4.093039913547999,1.5590082089079988,2.097118353057212
6475.0,4.093039913547999,1.5590082089079988,2.097118353057212
6525.0,4.093039913547999,1.5590082089079988,2.097118353057212
6575.0,4.093039913547999,1.5590082089079988,2.097118353057212
6625.0,4.093039913547999,1.5590082089079988,2.097118353057212
6675.0,4.093039913547999,1.5590082089079988,2.097118353057212
6725.0,4.093039913547999,1.5590082089079988,2.097118353057212
6775.0,4.087639285077,1.5889085378499996,2.1000116607660173
6825.0,4.08247716738485,1.58374642015785,2.1135676973546493
6875.0,4.08247716738485,1.58374642015785,2.1135676973546493
6925.0,4.08247716738485,1.58374642015785,2.1135676973546493
6975.0,4.08247716738485,1.58374642015785,2.1135676973546493
7025.0,4.08247716738485,1.58374642015785,2.1135676973546493
7075.0,4.08247716738485,1.58374642015785,2.1135676973546493
7125.0,4.08247716738485,1.58374642015785,2.1135676973546493
7175.0,4.08247716738485,1.58374642015785,2.1135676973546493
7225.0,4.0656881418352,1.5979664703252001,2.1066244032774977
7275.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7325.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7375.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7425.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7475.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7525.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7575.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7625.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7675.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7725.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7775.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7825.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7875.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7925.0,4.05657695488955,1.5888552833795502,2.0743829112903596
7975.0,4.05657695488955,1.5888552833795502,2.0743829112903596
8025.0,4.05657695488955,1.5888552833795502,2.0743829112903596
8075.0,4.05657695488955,1.5888552833795502,2.0743829112903596
8125.0,4.05657695488955,1.5888552833795502,2.0743829112903596
8175.0,4.036988695181299,1.569267023671299,2.093839031170681
8225.0,4.031113218368899,1.5633915468588993,2.0812737154281082
8275.0,4.031113218368899,1.5633915468588993,2.0812737154281082
8325.0,4.031113218368899,1.5633915468588993,2.0812737154281082
8375.0,4.022867561582,1.555145890072,2.080991230962881
8425.0,3.986130282597,1.518408611087,2.075626108655264
8475.0,3.986130282597,1.518408611087,2.075626108655264
8525.0,3.986130282597,1.518408611087,2.075626108655264
8575.0,3.986130282597,1.518408611087,2.075626108655264
8625.0,3.986130282597,1.518408611087,2.075626108655264
8675.0,3.986130282597,1.518408611087,2.075626108655264
8725.0,3.986130282597,1.518408611087,2.075626108655264
8775.0,3.986130282597,1.518408611087,2.075626108655264
8825.0,3.986130282597,1.518408611087,2.075626108655264
8875.0,3.986130282597,1.518408611087,2.075626108655264
8925.0,3.986130282597,1.518408611087,2.075626108655264
8975.0,3.986130282597,1.518408611087,2.075626108655264
9025.0,3.986130282597,1.518408611087,2.075626108655264
9075.0,3.986130282597,1.518408611087,2.075626108655264
9125.0,3.986130282597,1.518408611087,2.075626108655264
9175.0,3.986130282597,1.518408611087,2.075626108655264
9225.0,3.986130282597,1.518408611087,2.075626108655264
9275.0,3.986130282597,1.518408611087,2.075626108655264
9325.0,3.986130282597,1.518408611087,2.075626108655264
9375.0,3.986130282597,1.518408611087,2.075626108655264
9425.0,3.986130282597,1.518408611087,2.075626108655264
9475.0,3.986130282597,1.518408611087,2.075626108655264
9525.0,3.986130282597,1.518408611087,2.075626108655264
9575.0,3.986130282597,1.518408611087,2.075626108655264
9625.0,3.986130282597,1.518408611087,2.075626108655264
9675.0,3.986130282597,1.518408611087,2.075626108655264
9725.0,3.986130282597,1.518408611087,2.075626108655264
9775.0,3.986130282597,1.518408611087,2.075626108655264
9825.0,3.986130282597,1.518408611087,2.075626108655264
9875.0,3.986130282597,1.518408611087,2.075626108655264
9925.0,3.986130282597,1.518408611087,2.075626108655264
9975.0,3.986130282597,1.518408611087,2.075626108655264
